0,,1,,2,,3,,4,,5,,6,,7,,8,,9,,10,,11,,12,,13,,14,,15,,16,,17,,18,,19,,20,,21,,22,,23,,24,,25,,26,,27,,28,,29,,30,,31,,32,,33,,34,,35,,36,,37,,38,,39,,40,,41,,42,,43,,44,,45,,46,,47,,48,,49,,50,,51,,52,,53,,54,,55,,56,,57,,58,,59,,60,,61,,62,,63,,64,,65,,66,,67,,68,,69,,70,,71,,72,,73,,74,,75,,76,,77,,78,,79,,80,,81,,82,,83,,84,,85,,86,,87,,88,,89,,90,,91,,92,,93,,94,,95,,96,,97,,98,,99,,100,,101,,102,,103,,104,,105,,106,,107,,108,,109,,110,,
1756.46,-1012.75,1474.3,-683.807,722.253,-1409.96,253.373,-232.718,636.381,-1134.54,1785.51,-1676.63,1795.08,-647.384,887.05,-557.112,569.871,-425.243,2208.35,-1240.29,1332.81,-1854.26,768.152,-1223.99,1727.38,-277.143,1804.74,-1039.42,2018.51,-1755.01,1147.81,-1129.27,502.058,-2275.77,585.984,-986.539,1353.65,-2147.76,1865.29,-1192.48,625.962,-1894.98,1317.1,-1014.87,1230.39,-1899.6,1238.51,-191.235,1994.33,-190.76,618.033,-1783.6,1965.66,-191.155,1235.59,-1802.46,676.691,-920.765,1564.56,-1663.44,1619.62,-901.432,1563.83,-1993.63,2308.27,-635.416,1542.74,-468.02,1546.21,-549.123,1175.32,-1631.97,1554.14,-2493.72,1873.22,-1140.27,1060.02,-419.145,1814.18,-185.538,528.877,-2059.87,1907.11,-241.428,1139.1,-324.883,1507.81,-195.833,1475.78,-1961.43,2391.02,-2081.01,1251.37,-163.756,2616.62,-1934.39,2263.86,-1129.7,950.883,-1475.47,2420.16,-772.341,2365.09,-1909.36,461.85,-401.122,745.875,-1130.13,1607.94,-1770.04,769.68,-1429.97,672.844,-1019,741.444,-304.472,1459.84,-1442.45,2046.82,-2087.16,656.816,-1594.55,1518.73,-1889.44,1339.78,-2487.66,782.509,-1741.82,1988.23,-1013.54,1597.57,-1370.28,2250.78,-2425.83,793.775,-1097.96,1084.66,-714.957,619.945,-1979.08,1836.91,-1223.58,392.308,-249.985,970.409,-1242.68,2083.47,-1910.41,1039,-1746.07,1444.84,-198.891,1278.92,-1198.94,1936.99,-1949.11,2159.77,-511.034,742.988,-1285.11,932.777,-496.792,1775.55,-471.708,1132.17,-943.951,1145.32,-1848.08,1398.83,-1003.35,1393.7,-1010.47,1968.58,-1511.94,1136.53,-497.816,883.318,-2289.17,2070.18,-2041.92,616.391,-1782.14,733.026,-1294.43,527.471,-564.688,1042.65,-851.555,516.355,-732.451,420.504,-996.48,1302.92,-715.244,347.296,-732.338,1784.06,-123.804,1364.63,-1284.05,2154.71,-452.622,1467.08,-168.206,572.404,-437.236,1364.03,-225.503,654.259,-596.491,583.116,-632.621,1650.75,-189.432,1480.28,-1253.17,2072.54,-504.434,401.87,-1631.32,1631.99,-1294.51
1759.76,-1017,1468.94,-682.65,719.285,-1414.49,250.977,-237.464,639.875,-1138.75,1782.97,-1671.74,1796.2,-652.781,891.709,-554.402,570.349,-419.792,2210.54,-1235.42,1336.11,-1849.84,766.34,-1218.92,1722.15,-275.936,1799.4,-1040.72,2022.96,-1758.22,1142.49,-1130.05,497.349,-2272.99,590.214,-983.203,1358.6,-2145.47,1870.73,-1193.57,622.493,-1890.91,1312.25,-1012.36,1225.9,-1896.75,1233.37,-192.865,1989,-190.916,612.759,-1782.36,1962.18,-195.378,1237.41,-1807.58,680.136,-924.949,1563.84,-1668.82,1614.25,-900.578,1563.54,-1999.09,2303.19,-637.168,1542.42,-473.345,1551.51,-547.843,1170.03,-1630.96,1559.52,-2493.35,1878.52,-1141.02,1062.68,-423.976,1810.46,-189.421,532.955,-2056.17,1903.98,-246.091,1143.84,-322.362,1511.26,-200.115,1475.57,-1956.1,2395.19,-2084.36,1251.6,-158.283,2621.23,-1937.13,2260.52,-1133.89,956.04,-1477.27,2414.98,-771.037,2369.06,-1913.07,456.66,-399.747,740.723,-1128.06,1612.94,-1767.58,775.134,-1429.31,673.977,-1013.77,740.113,-299.106,1457.49,-1447.44,2041.56,-2088.43,660.437,-1590.42,1520.11,-1894.58,1344.61,-2485.32,781.769,-1736.53,1992.83,-1016.39,1601.84,-1373.82,2246.14,-2422.87,792.077,-1092.77,1089.22,-712.137,621.47,-1984.46,1836.47,-1229.06,393.219,-255.352,972.494,-1237.68,2085.54,-1905.27,1042.48,-1750.24,1448.6,-194.902,1275.49,-1202.99,1942.29,-1950.54,2162.42,-515.74,746.947,-1281.36,931.005,-491.689,1780.93,-471.664,1127.51,-941.373,1149.21,-1844.27,1394.25,-1000.61,1388.45,-1009.47,1973.96,-1511.12,1133.03,-501.981,879.623,-2293.16,2065.34,-2044.19,610.915,-1781.91,732.109,-1289.18,531.022,-560.655,1038.04,-848.764,521.569,-731.363,419.316,-991.095,1302.56,-709.849,352.277,-730.641,1782.04,-128.912,1368.6,-1280.17,2154.86,-458.101,1461.87,-166.862,577.445,-438.982,1360.72,-221.232,657.626,-592.318,587.161,-636.322,1646.89,-193.329,1483.93,-1257.31,2067.33,-503.113,406.962,-1629.53,1627.59,-1297.49
1763.7,-1020.67,1463.48,-681.992,715.796,-1418.63,247.582,-241.556,644.158,-1142.15,1780.84,-1666.65,1798.22,-657.909,896.384,-551.717,571.83,-414.525,2211.93,-1230.27,1339.59,-1845.58,763.707,-1214.22,1717.36,-273.531,1794.07,-1042.03,2027.25,-1761.65,1137.28,-1131.42,492.743,-2270.04,593.654,-979.056,1363.5,-2143.06,1876.13,-1194.83,619.405,-1886.55,1307.44,-1009.79,1221.49,-1893.75,1228.17,-194.322,1983.69,-191.483,607.532,-1780.94,1958.46,-199.397,1239.63,-1812.54,683.458,-929.232,1563.3,-1674.21,1608.98,-899.253,1563.45,-2004.56,2297.87,-637.986,1543.25,-478.615,1556.93,-547.33,1164.79,-1629.71,1564.9,-2492.89,1883.81,-1141.78,1065.27,-428.847,1807.22,-193.709,536.828,-2052.26,1901.17,-250.955,1148.54,-319.781,1515.57,-203.524,1475.26,-1950.77,2399.22,-2087.88,1250.57,-152.903,2625.36,-1940.56,2257.87,-1138.55,961.231,-1478.97,2409.69,-770.354,2372.24,-1917.48,451.505,-398.251,735.533,-1126.09,1617.64,-1764.62,780.559,-1428.43,674.874,-1008.49,739.629,-293.6,1455.27,-1452.48,2036.28,-2089.67,663.187,-1585.66,1521.79,-1899.64,1349.53,-2483.16,780.694,-1731.29,1997.54,-1019.06,1606.09,-1377.41,2241.52,-2419.88,791.053,-1087.4,1093.9,-709.521,622.63,-1989.93,1837.54,-1234.45,393.092,-260.794,974.223,-1232.54,2086.87,-1899.89,1046.04,-1754.33,1451.96,-190.572,1271.36,-1206.33,1947.51,-1952.25,2164.87,-520.554,751.024,-1277.74,929.923,-486.397,1786.24,-470.713,1122.82,-938.867,1153.4,-1840.79,1389.84,-997.577,1383.23,-1008.36,1979.32,-1510.21,1128.59,-505.117,875.516,-2296.71,2060.44,-2046.33,605.461,-1781.38,731.217,-1283.92,535.442,-557.599,1033.09,-846.61,526.771,-730.216,417.995,-985.741,1301.13,-704.636,357.288,-729.035,1780.08,-134.045,1373.21,-1277.06,2154.11,-463.53,1456.66,-165.465,582.488,-440.72,1357.29,-217.058,660.32,-587.682,591.36,-639.847,1643.3,-197.478,1488.08,-1260.96,2062.3,-501.208,412.045,-1627.71,1623.59,-1301
1768.23,-1023.56,1458,-681.744,712.021,-1422.51,243.398,-244.838,649.121,-1144.45,1778.88,-1661.5,1801.05,-662.641,901.055,-549.026,574.124,-409.557,2212.62,-1224.97,1343.23,-1841.44,760.247,-1210.09,1713.1,-270.268,1788.77,-1043.47,2031.34,-1765.31,1132.13,-1133.01,488.233,-2266.95,596.35,-974.391,1368.36,-2140.57,1881.45,-1196.42,616.631,-1881.98,1302.65,-1007.19,1217.18,-1890.63,1222.94,-195.648,1978.44,-192.487,602.355,-1779.34,1954.51,-203.187,1242.32,-1817.26,686.778,-933.516,1562.79,-1679.61,1603.82,-897.564,1563.55,-2010.04,2292.5,-637.641,1545.28,-483.551,1562.37,-547.591,1159.58,-1628.32,1570.27,-2492.3,1889.07,-1142.75,1067.73,-433.78,1804.35,-198.254,540.527,-2048.18,1898.81,-256.054,1153.22,-317.18,1520.46,-206.041,1474.87,-1945.45,2403.03,-2091.63,1248.15,-147.993,2629.17,-1944.35,2256.05,-1143.6,966.491,-1480.44,2404.35,-770.227,2374.94,-1922.2,446.374,-396.671,730.276,-1124.3,1622.17,-1761.39,785.95,-1427.37,675.51,-1003.18,740.224,-288.104,1453.06,-1457.53,2031,-2090.87,665.009,-1580.47,1523.59,-1904.65,1354.53,-2481.2,779.25,-1726.15,2002.3,-1021.65,1610.34,-1380.97,2236.91,-2416.89,790.92,-1081.94,1098.65,-707.057,623.61,-1995.44,1839.99,-1239.37,391.979,-266.123,975.565,-1227.28,2087.24,-1894.35,1049.86,-1758.19,1454.72,-185.838,1266.61,-1208.7,1952.63,-1954.22,2167.06,-525.49,755.208,-1274.25,929.768,-480.998,1791.38,-469.093,1118.04,-936.517,1158.03,-1837.93,1385.59,-994.334,1378.03,-1007.12,1984.72,-1509.49,1123.54,-507.136,870.928,-2299.62,2055.4,-2048.13,600.033,-1780.62,730.371,-1278.65,540.433,-555.609,1028.01,-844.782,531.981,-729.111,416.557,-980.417,1298.79,-699.76,362.357,-727.62,1778.27,-139.23,1378.41,-1275.1,2152.3,-468.703,1451.46,-164.084,587.49,-442.576,1353.82,-212.906,662.118,-582.63,595.667,-643.24,1639.89,-201.769,1492.65,-1264.05,2057.42,-498.947,417.115,-1625.86,1619.89,-1304.82
1773.22,-1025.6,1452.51,-681.791,708.13,-1426.27,238.692,-247.313,654.498,-1145.45,1776.93,-1656.35,1804.56,-666.891,905.683,-546.261,577.038,-404.926,2212.78,-1219.64,1347,-1837.42,756.023,-1206.76,1709.28,-266.501,1783.58,-1045.26,2035.24,-1769.18,1126.96,-1134.51,483.793,-2263.75,598.455,-969.432,1373.17,-2138,1886.59,-1198.5,614.137,-1877.26,1297.87,-1004.56,1212.96,-1887.38,1217.67,-196.809,1973.3,-193.924,597.232,-1777.58,1950.35,-206.746,1245.52,-1821.65,690.271,-937.661,1562.18,-1684.99,1598.73,-895.654,1563.87,-2015.5,2287.36,-636.051,1548.35,-487.911,1567.74,-548.506,1154.41,-1626.82,1575.6,-2491.44,1894.25,-1144.05,1070.09,-438.766,1801.8,-202.988,544.086,-2043.98,1897.12,-261.411,1157.94,-314.626,1525.66,-207.825,1474.4,-1940.14,2406.62,-2095.59,1244.45,-143.948,2632.85,-1948.25,2255.19,-1148.89,971.828,-1481.6,2399.02,-770.603,2377.52,-1926.98,441.256,-395.051,724.924,-1122.83,1626.66,-1758.1,791.305,-1426.14,675.852,-997.837,741.978,-282.862,1450.77,-1462.55,2025.71,-2092.04,665.952,-1575.05,1525.37,-1909.66,1359.61,-2479.47,777.401,-1721.13,2007.1,-1024.16,1614.63,-1384.5,2232.29,-2413.9,791.85,-1076.56,1103.41,-704.598,624.569,-2000.95,1843.52,-1243.58,390.017,-271.201,976.498,-1221.94,2086.49,-1888.86,1054.1,-1761.58,1456.67,-180.715,1261.45,-1209.95,1957.64,-1956.46,2168.93,-530.556,759.487,-1270.87,930.748,-475.686,1796.37,-467.074,1113.13,-934.465,1163.13,-1836,1381.49,-990.898,1372.86,-1005.76,1990.15,-1509.26,1118.19,-508.116,865.883,-2301.63,2050.19,-2049.32,594.645,-1779.62,729.599,-1273.37,545.712,-554.603,1022.92,-842.998,537.223,-728.164,415.025,-975.12,1295.79,-695.263,367.492,-726.47,1776.76,-144.511,1383.95,-1274.6,2149.39,-473.352,1446.22,-162.818,592.351,-444.773,1350.36,-208.76,662.875,-577.322,599.996,-646.604,1636.59,-206.151,1497.54,-1266.62,2052.62,-496.53,422.195,-1624.04,1616.36,-1308.8
1778.47,-1026.74,1447.02,-682.039,704.224,-1430.02,233.714,-249.183,659.959,-1145.14,1774.98,-1651.19,1808.62,-670.625,910.189,-543.302,580.42,-400.625,2212.56,-1214.31,1350.84,-1833.48,751.186,-1204.39,1705.7,-262.513,1778.64,-1047.65,2038.97,-1773.2,1121.73,-1135.75,479.391,-2260.51,600.14,-964.314,1377.92,-2135.31,1891.42,-1201.22,611.918,-1872.39,1293.1,-1001.91,1208.87,-1883.97,1212.35,-197.727,1968.28,-195.756,592.163,-1775.67,1946.03,-210.1,1249.26,-1825.6,694.125,-941.472,1561.38,-1690.35,1593.68,-893.652,1564.46,-2020.94,2282.72,-633.334,1552.19,-491.617,1573.01,-549.899,1149.26,-1625.22,1580.84,-2490.11,1899.34,-1145.69,1072.37,-443.785,1799.58,-207.884,547.523,-2039.68,1896.35,-266.976,1162.75,-312.263,1531,-209.136,1473.89,-1934.83,2410.06,-2099.69,1239.85,-140.986,2636.55,-1952.15,2255.36,-1154.24,977.225,-1482.43,2393.75,-771.43,2380.22,-1931.69,436.145,-393.408,719.468,-1121.8,1631.22,-1754.92,796.601,-1424.67,675.868,-992.485,744.803,-278.11,1448.38,-1467.52,2020.43,-2093.22,666.143,-1569.56,1527.09,-1914.71,1364.77,-2477.99,775.113,-1716.31,2011.95,-1026.56,1618.94,-1388.01,2227.72,-2410.83,793.899,-1071.5,1108.06,-701.924,625.619,-2006.45,1847.73,-1247.12,387.377,-275.962,976.987,-1216.53,2084.55,-1883.67,1058.82,-1764.25,1457.61,-175.316,1256.14,-1210.06,1962.53,-1958.95,2170.45,-535.737,763.874,-1267.63,932.956,-470.757,1801.3,-464.904,1108.05,-932.908,1168.53,-1835.31,1377.6,-987.233,1367.73,-1004.28,1995.57,-1509.72,1112.75,-508.243,860.527,-2302.54,2044.86,-2049.64,589.347,-1778.22,728.94,-1268.08,551.081,-554.392,1017.88,-841.079,542.503,-727.467,413.361,-969.863,1292.34,-691.098,372.685,-725.62,1775.78,-149.917,1389.41,-1275.63,2145.52,-477.228,1440.94,-161.782,596.918,-447.529,1346.84,-204.65,662.584,-571.967,604.258,-650.052,1633.41,-210.624,1502.62,-1268.79,2047.83,-494.09,427.342,-1622.41,1612.9,-1312.84
1783.84,-1027.06,1441.55,-682.439,700.346,-1433.8,228.657,-250.826,665.235,-1143.7,1773.05,-1646.03,1813.09,-673.857,914.43,-539.973,584.162,-396.633,2212.05,-1209,1354.74,-1829.59,745.962,-1203.08,1702.14,-258.502,1774.18,-1050.85,2042.56,-1777.36,1116.42,-1136.64,474.999,-2257.25,601.544,-959.113,1382.59,-2132.48,1895.77,-1204.67,609.979,-1867.41,1288.39,-999.148,1205.01,-1880.31,1206.98,-198.323,1963.4,-197.921,587.146,-1773.63,1941.58,-213.29,1253.52,-1828.97,698.483,-944.694,1560.36,-1695.68,1588.63,-891.642,1565.39,-2026.33,2278.7,-629.759,1556.49,-494.774,1578.18,-551.598,1144.17,-1623.45,1585.84,-2488.07,1904.35,-1147.56,1074.63,-448.818,1797.68,-212.914,550.831,-2035.28,1896.74,-272.58,1167.75,-310.321,1536.39,-210.222,1473.33,-1929.52,2413.48,-2103.8,1234.73,-139.019,2640.28,-1956.01,2256.55,-1159.47,982.656,-1483.02,2388.55,-772.652,2383.06,-1936.32,431.049,-391.718,713.937,-1121.32,1635.99,-1752.05,801.783,-1422.85,675.534,-987.144,748.5,-273.999,1445.79,-1472.39,2015.16,-2094.49,665.741,-1564.08,1528.77,-1919.76,1370.01,-2476.77,772.334,-1711.74,2016.88,-1028.8,1623.25,-1391.52,2223.3,-2407.56,796.975,-1066.99,1112.41,-698.802,626.829,-2011.91,1852.25,-1250.24,384.221,-280.398,976.958,-1211.11,2081.51,-1879.03,1063.97,-1765.96,1457.44,-169.839,1250.91,-1209.14,1967.3,-1961.66,2171.65,-541.003,768.415,-1264.61,936.299,-466.515,1806.25,-462.774,1102.79,-932.071,1173.93,-1836.03,1374.01,-983.264,1362.64,-1002.64,2000.87,-1510.99,1107.33,-507.752,855.103,-2302.25,2039.57,-2048.85,584.248,-1776.21,728.428,-1262.77,556.442,-554.763,1012.93,-838.937,547.814,-727.064,411.423,-964.7,1288.61,-687.185,377.919,-725.078,1775.58,-155.406,1394.42,-1278.04,2140.91,-480.204,1435.6,-161.063,600.999,-450.965,1343.23,-200.625,661.394,-566.739,608.398,-653.646,1630.42,-215.222,1507.79,-1270.72,2043.02,-491.685,432.611,-1621.24,1609.48,-1316.91
1789.21,-1026.65,1436.08,-682.991,696.5,-1437.61,223.683,-252.705,670.2,-1141.41,1771.14,-1640.86,1817.85,-676.633,918.171,-536.092,588.194,-392.934,2211.3,-1203.71,1358.68,-1825.74,740.586,-1202.77,1698.48,-254.581,1770.47,-1054.9,2046.01,-1781.62,1111.05,-1137.09,470.611,-2253.98,602.764,-953.865,1387.16,-2129.49,1899.45,-1208.82,608.323,-1862.33,1283.83,-996.156,1201.51,-1876.29,1201.59,-198.553,1958.65,-200.347,582.178,-1771.47,1937.04,-216.354,1258.24,-1831.66,703.374,-947.031,1559.12,-1700.95,1583.57,-889.658,1566.72,-2031.64,2275.24,-625.646,1561.02,-497.59,1583.29,-553.494,1139.16,-1621.46,1590.38,-2485.15,1909.36,-1149.43,1076.87,-453.855,1796.09,-218.046,553.964,-2030.75,1898.4,-277.946,1172.97,-309.095,1541.8,-211.242,1472.73,-1924.22,2417.05,-2107.79,1229.42,-137.7,2643.98,-1959.9,2258.63,-1164.41,988.099,-1483.46,2383.44,-774.208,2385.87,-1940.98,425.991,-389.92,708.387,-1121.45,1641.07,-1749.78,806.746,-1420.49,674.844,-981.836,752.835,-270.57,1442.9,-1477.09,2009.94,-2095.93,664.89,-1558.65,1530.47,-1924.81,1375.3,-2475.86,769.009,-1707.56,2021.87,-1030.91,1627.51,-1395.08,2219.23,-2403.86,800.845,-1063.13,1116.25,-695.064,628.242,-2017.32,1856.83,-1253.27,380.681,-284.533,976.296,-1205.72,2077.62,-1875.07,1069.36,-1766.54,1456.14,-164.514,1245.89,-1207.42,1971.95,-1964.58,2172.58,-546.322,773.18,-1261.96,940.523,-463.147,1811.26,-460.797,1097.47,-932.158,1178.97,-1838.09,1370.91,-978.908,1357.61,-1000.84,2005.88,-1513.1,1101.96,-506.891,849.864,-2300.81,2034.6,-2046.87,579.546,-1773.39,728.069,-1257.45,561.761,-555.531,1008.1,-836.521,553.139,-726.938,408.992,-959.75,1284.68,-683.47,383.176,-724.84,1776.36,-160.844,1398.81,-1281.45,2135.87,-482.339,1430.23,-160.692,604.41,-455.066,1339.48,-196.733,659.573,-561.695,612.419,-657.373,1627.68,-219.977,1513.02,-1272.5,2038.19,-489.324,437.993,-1620.83,1606.13,-1321.04
1794.5,-1025.66,1430.64,-683.73,692.689,-1441.46,219.007,-255.236,674.856,-1138.54,1769.14,-1635.72,1822.82,-679.018,921.087,-531.558,592.46,-389.508,2210.36,-1198.46,1362.64,-1821.91,735.221,-1203.24,1694.67,-250.8,1767.75,-1059.68,2049.3,-1786.02,1105.67,-1136.99,466.244,-2250.69,603.861,-948.59,1391.62,-2126.35,1902.31,-1213.56,606.939,-1857.17,1279.57,-992.755,1198.58,-1871.85,1196.19,-198.428,1953.99,-202.961,577.266,-1769.18,1932.43,-219.305,1263.33,-1833.57,708.666,-948.2,1557.71,-1706.19,1578.5,-887.702,1568.49,-2036.82,2272.11,-621.27,1565.64,-500.261,1588.33,-555.552,1134.26,-1619.23,1594.19,-2481.32,1914.46,-1151.03,1079.12,-458.891,1794.74,-223.252,556.83,-2026.05,1901.27,-282.777,1178.33,-308.879,1547.2,-212.246,1472.09,-1918.93,2420.97,-2111.42,1224.05,-136.614,2647.58,-1963.88,2261.39,-1169.01,993.542,-1483.91,2378.43,-776.052,2388.4,-1945.79,421.002,-387.939,702.878,-1122.14,1646.47,-1748.44,811.338,-1417.47,673.816,-976.584,757.597,-267.762,1439.54,-1481.46,2004.79,-2097.61,663.688,-1553.28,1532.27,-1929.82,1380.64,-2475.29,765.092,-1703.92,2026.85,-1033.03,1631.71,-1398.71,2215.79,-2399.57,805.226,-1059.87,1119.32,-690.673,629.908,-2022.66,1861.3,-1256.47,376.853,-288.404,974.868,-1200.49,2073.19,-1871.74,1074.76,-1765.94,1453.82,-159.546,1241.09,-1205.14,1976.47,-1967.69,2173.32,-551.671,778.224,-1259.89,945.307,-460.64,1816.35,-459.014,1092.27,-933.292,1183.42,-1841.22,1368.53,-974.122,1352.66,-998.825,2010.49,-1516,1096.62,-505.886,844.978,-2298.44,2030.23,-2043.8,575.52,-1769.67,727.85,-1252.12,567.036,-556.554,1003.48,-833.74,558.465,-727.022,405.856,-955.215,1280.58,-679.945,388.438,-724.896,1778.21,-166.014,1402.6,-1285.51,2130.6,-483.859,1424.85,-160.618,607.022,-459.717,1335.56,-193.016,657.426,-556.781,616.401,-661.142,1625.27,-224.903,1518.29,-1274.16,2033.34,-487.015,443.357,-1621.42,1602.88,-1325.25
1799.67,-1024.19,1425.24,-684.702,688.948,-1445.37,214.939,-258.659,679.266,-1135.3,1766.84,-1630.71,1827.93,-681.09,922.836,-526.459,596.91,-386.325,2209.25,-1193.24,1366.62,-1818.1,729.924,-1204.22,1690.71,-247.179,1766.14,-1064.92,2052.34,-1790.58,1100.34,-1136.2,461.93,-2247.33,604.873,-943.298,1395.97,-2123.06,1904.29,-1218.75,605.808,-1851.95,1275.81,-988.794,1196.42,-1866.98,1190.81,-198.001,1949.41,-205.703,572.436,-1766.73,1927.74,-222.117,1268.66,-1834.65,714.083,-948.018,1556.23,-1711.4,1573.42,-885.771,1570.75,-2041.8,2269.08,-616.824,1570.27,-502.899,1593.29,-557.804,1129.47,-1616.77,1597.07,-2476.75,1919.71,-1152.06,1081.38,-463.919,1793.61,-228.508,559.282,-2021.12,1905.12,-286.865,1183.6,-309.878,1552.62,-213.207,1471.43,-1913.63,2425.39,-2114.43,1218.69,-135.46,2651.08,-1967.95,2264.59,-1173.31,998.976,-1484.46,2373.52,-778.163,2390.44,-1950.82,416.117,-385.711,697.447,-1123.3,1652.03,-1748.38,815.379,-1413.75,672.484,-971.4,762.618,-265.449,1435.56,-1485.27,1999.74,-2099.55,662.183,-1548,1534.17,-1934.8,1386.01,-2475.14,760.59,-1701.04,2031.74,-1035.37,1635.85,-1402.42,2213.31,-2394.66,809.863,-1056.98,1121.4,-685.736,631.928,-2027.88,1865.57,-1259.93,372.807,-292.046,972.573,-1195.58,2068.48,-1868.81,1079.9,-1764.2,1450.68,-155.056,1236.47,-1202.52,1980.87,-1970.97,2173.86,-557.044,783.531,-1258.64,950.384,-458.794,1821.49,-457.423,1087.42,-935.477,1187.26,-1845.08,1367.12,-968.964,1347.83,-996.543,2014.53,-1519.64,1091.27,-504.918,840.475,-2295.4,2026.6,-2039.87,572.468,-1765.12,727.744,-1246.79,572.281,-557.72,999.198,-830.454,563.788,-727.22,401.911,-951.362,1276.3,-676.64,393.689,-725.24,1781.12,-170.67,1405.96,-1289.94,2125.25,-485.071,1419.46,-160.729,608.768,-464.758,1331.44,-189.519,655.23,-551.889,620.491,-664.794,1623.24,-229.998,1523.61,-1275.61,2028.43,-484.817,448.472,-1623.14,1599.72,-1329.53
1804.74,-1022.38,1419.89,-685.949,685.371,-1449.43,211.826,-262.969,683.488,-1131.82,1763.97,-1626,1833.12,-682.95,923.207,-521.082,601.501,-383.347,2208.07,-1188.03,1370.59,-1814.28,724.673,-1205.41,1686.59,-243.754,1765.59,-1070.39,2055.08,-1795.34,1095.22,-1134.56,457.709,-2243.85,605.809,-937.992,1400.19,-2119.59,1905.4,-1224.18,604.903,-1846.68,1272.84,-984.222,1195.24,-1861.79,1185.45,-197.344,1944.88,-208.53,567.745,-1764.02,1922.92,-224.725,1274.09,-1834.93,719.278,-946.472,1554.78,-1716.62,1568.33,-883.872,1573.55,-2046.5,2266.01,-612.408,1574.91,-505.53,1598.13,-560.315,1124.74,-1614.18,1599.03,-2471.72,1925.05,-1152.25,1083.67,-468.937,1792.7,-233.805,561.113,-2015.93,1909.67,-290.168,1188.46,-312.13,1558.04,-214.083,1470.78,-1908.34,2430.34,-2116.47,1213.38,-134.138,2654.59,-1972.02,2268.01,-1177.44,1004.39,-1485.16,2368.74,-780.541,2391.89,-1956.06,411.368,-383.209,692.09,-1124.76,1657.41,-1749.8,818.692,-1409.36,670.894,-966.29,767.779,-263.466,1430.9,-1488.22,1994.79,-2101.76,660.382,-1542.8,1536.16,-1939.74,1391.37,-2475.48,755.602,-1699.13,2036.37,-1038.18,1639.95,-1406.16,2212.06,-2389.3,814.577,-1054.22,1122.39,-680.47,634.462,-2032.87,1869.63,-1263.63,368.595,-295.494,969.394,-1191.18,2063.71,-1866,1084.59,-1761.47,1446.93,-151.063,1231.95,-1199.73,1985.13,-1974.43,2174.13,-562.438,788.979,-1258.42,955.585,-457.335,1826.7,-456.031,1083.1,-938.594,1190.62,-1849.37,1366.9,-963.622,1343.18,-993.914,2017.87,-1523.94,1085.89,-504.117,836.276,-2291.95,2023.72,-2035.36,570.61,-1759.97,727.737,-1241.45,577.515,-558.938,995.506,-826.52,569.11,-727.415,397.227,-948.452,1271.83,-673.599,398.916,-725.851,1784.97,-174.591,1409.03,-1294.58,2119.9,-486.25,1414.08,-160.898,609.62,-470.024,1327.09,-186.305,653.186,-546.932,624.862,-668.103,1621.67,-235.254,1529.02,-1276.71,2023.42,-482.879,453.091,-1625.94,1596.6,-1333.83
1809.7,-1020.29,1414.62,-687.501,682.126,-1453.77,209.926,-267.935,687.543,-1128.16,1760.33,-1621.86,1838.33,-684.736,922.261,-515.775,606.196,-380.538,2206.96,-1182.81,1374.51,-1810.41,719.429,-1206.64,1682.23,-240.62,1765.96,-1075.86,2057.49,-1800.28,1090.5,-1131.95,453.62,-2240.22,606.644,-932.669,1404.23,-2115.93,1905.74,-1229.72,604.196,-1841.39,1270.87,-979.135,1195.16,-1856.46,1180.12,-196.523,1940.39,-211.417,563.289,-1760.94,1917.96,-227.031,1279.51,-1834.54,723.951,-943.728,1553.47,-1721.88,1563.22,-882.019,1576.94,-2050.8,2262.87,-608.04,1579.57,-508.14,1602.78,-563.139,1120.02,-1611.58,1600.29,-2466.47,1930.34,-1151.47,1085.98,-473.942,1792.02,-239.137,562.077,-2010.51,1914.63,-292.801,1192.65,-315.483,1563.48,-214.877,1470.17,-1903.04,2435.63,-2117.26,1208.09,-132.707,2658.31,-1975.89,2271.48,-1181.52,1009.79,-1485.97,2364.1,-783.185,2392.75,-1961.42,406.766,-380.444,686.778,-1126.37,1662.18,-1752.66,821.123,-1404.44,669.085,-961.253,773.001,-261.652,1425.68,-1489.99,1989.96,-2104.2,658.275,-1537.73,1538.17,-1944.67,1396.65,-2476.45,750.319,-1698.32,2040.52,-1041.65,1644.09,-1409.87,2212.16,-2383.81,819.268,-1051.43,1122.33,-675.112,637.691,-2037.44,1873.58,-1267.45,364.252,-298.776,965.426,-1187.48,2058.97,-1863.11,1088.73,-1757.97,1442.76,-147.501,1227.48,-1196.87,1989.23,-1978.08,2173.93,-567.835,794.352,-1259.35,960.824,-456.02,1831.97,-454.901,1079.43,-942.443,1193.66,-1853.89,1367.94,-958.378,1338.78,-990.875,2020.38,-1528.77,1080.48,-503.576,832.277,-2288.28,2021.44,-2030.53,570,-1754.52,727.832,-1236.12,582.756,-560.124,992.724,-821.897,574.437,-727.471,392.018,-946.643,1267.17,-670.863,404.111,-726.693,1789.54,-177.635,1411.91,-1299.33,2114.58,-487.569,1408.7,-161.041,609.575,-475.359,1322.5,-183.447,651.399,-541.876,629.644,-670.783,1620.69,-240.652,1534.51,-1277.3,2018.24,-481.442,457.055,-1629.6,1593.35,-1338.04
